date,sma
2024-01-13,0.016019784590687293
2024-01-14,0.0209901691843821
2024-01-15,0.016242149161567587
2024-01-16,0.011461210380913247
2024-01-17,0.015059233476125275
2024-01-18,-0.002782215166499676
2024-01-19,-0.007980130413601376
2024-01-20,-0.0014989020414600516
2024-01-21,-0.0057942419249580055
2024-01-22,-0.0007303126325811559
2024-01-23,-0.011350995193455891
2024-01-24,-0.02006364360194059
2024-01-25,-0.01726675605107289
2024-01-26,-0.01501152069534482
2024-01-27,-0.013002901581431664
2024-01-28,-0.011844901149505843
2024-01-29,-0.011687013479872459
2024-01-30,0.0005390994156605414
2024-01-31,0.006452538078836077
2024-02-01,0.0031391011106928213
2024-02-02,0.0056136252755637035
2024-02-03,0.0026534501420558514
2024-02-04,0.0018641889285197608
2024-02-05,0.0021530832638186857
2024-02-06,-0.001087939467426785
2024-02-07,0.0018969508521369854
2024-02-08,0.008810294296812207
2024-02-09,0.007135435263849389
2024-02-10,0.010882423498091239
2024-02-11,0.012389270406031059
2024-02-12,0.013257395019361648
2024-02-13,0.021319142498592496
2024-02-14,0.015737385238631673
2024-02-15,0.01989715613376341
2024-02-16,0.022682784258491406
2024-02-17,0.017561385103408735
2024-02-18,0.015938294075336392
2024-02-19,0.02037362227593621
2024-02-20,0.01480527319178078
2024-02-21,0.019265091534880308
2024-02-22,0.00970217616231773
2024-02-23,0.007273424388001945
2024-02-24,0.006066461955243705
2024-02-25,0.01038539125227412
2024-02-26,0.011301427085100417
2024-02-27,0.01115540977949057
2024-02-28,0.01070084482080697
2024-02-29,0.019200391310021717
2024-03-01,0.017241667180689525
2024-03-02,0.02359379344201992
2024-03-03,0.019615609052135295
2024-03-04,0.01660236635389551
2024-03-05,0.01947628236734297
2024-03-06,0.013537688925287202
2024-03-07,0.01790118203907006
2024-03-08,0.021786412522284585
2024-03-09,0.018376834550301806
2024-03-10,0.019679406140669466
2024-03-11,0.01577338318838589
2024-03-12,0.016708703482718693
2024-03-13,0.016634238761003246
2024-03-14,0.006991631552096179
2024-03-15,0.0004596932756601159
2024-03-16,-0.005223827387076427
2024-03-17,-0.014514964755931833
2024-03-18,-0.008448972335858665
2024-03-19,-0.019983068480230855
2024-03-20,-0.03169322312130055
2024-03-21,-0.01638524704235308
2024-03-22,-0.01287144822598385
2024-03-23,-0.01413883667665557
2024-03-24,-0.005930379103714017
2024-03-25,-0.0055068197112964675
2024-03-26,0.004851992655934482
2024-03-27,0.019481759537765094
2024-03-28,-0.0003119525573091257
2024-03-29,0.003223742680448401
2024-03-30,0.0075384400426030595
2024-03-31,0.007683681343299651
2024-04-01,0.007969474302298907
2024-04-02,-0.0031133428723154476
2024-04-03,-0.012208221500991753
2024-04-04,-0.007283991497950241
2024-04-05,-0.009061728077287366
2024-04-06,-0.007501926809115901
2024-04-07,-0.005889759224810329
2024-04-08,-0.007224767947045572
2024-04-09,0.008196545605385132
2024-04-10,0.01006708068680232
2024-04-11,0.010347584260186716
2024-04-12,0.00788214130830076
2024-04-13,-0.002444840882739202
2024-04-14,-0.013908980099240489
2024-04-15,-0.011270989484583212
2024-04-16,-0.023700645088274415
2024-04-17,-0.017180690092365423
2024-04-18,-0.02353967085211266
2024-04-19,-0.017935098607057748
2024-04-20,-0.0075338550497362055
2024-04-21,0.007088733943341946
2024-04-22,-0.00023233130622021838
2024-04-23,0.004679267501938871
2024-04-24,0.006299388885626243
2024-04-25,0.007396547292512317
2024-04-26,0.004252781689437905
2024-04-27,0.003478591554691549
2024-04-28,0.004480452853506875
2024-04-29,0.005304801244371431
2024-04-30,0.0008099227725966299
2024-05-01,-0.009073092745447703
2024-05-02,-0.0075593739209249555
2024-05-03,-0.007424033702618794
2024-05-04,-0.0006370395964547694
2024-05-05,-0.00563368867419717
2024-05-06,-0.005188531169688385
2024-05-07,-0.0065002506834895375
2024-05-08,-0.000049302000180801876
2024-05-09,0.0004119690601338668
2024-05-10,0.002581249773413519
2024-05-11,-0.00901785777262236
2024-05-12,-0.009517657486600304
2024-05-13,-0.009617230648756926
2024-05-14,-0.005151886613830161
2024-05-15,-0.005887016860986333
2024-05-16,0.003274857198840234
2024-05-17,-0.003919861706673203
2024-05-18,0.009230631675236165
2024-05-19,0.01052466815097714
2024-05-20,0.007321512247296032
2024-05-21,0.03370881894209817
2024-05-22,0.04207415346062098
2024-05-23,0.0324810786769195
2024-05-24,0.0383408307049748
2024-05-25,0.029121172671887983
2024-05-26,0.02856687787932099
2024-05-27,0.033819315085447464
2024-05-28,0.008850106372306252
2024-05-29,0.002004273884954549
2024-05-30,0.0011112841947946701
2024-05-31,-0.0011723972487084912
2024-06-01,0.0013011143764243979
2024-06-02,0.0024984420798072698
2024-06-03,-0.0015927718864130831
2024-06-04,-0.0045847869915097445
2024-06-05,-0.001055521536767993
2024-06-06,0.00395657423822401
2024-06-07,0.002533256392931435
2024-06-08,-0.0030031859077412257
2024-06-09,-0.004879636215464542
2024-06-10,-0.0026301862231682105
2024-06-11,-0.0037103541355127745
2024-06-12,-0.011953808863748276
2024-06-13,-0.011532885470375207
2024-06-14,-0.013185844894992915
2024-06-15,-0.007620241741324738
2024-06-16,-0.00421439787484969
2024-06-17,-0.002973174220379047
2024-06-18,-0.0058558223936775585
2024-06-19,-0.00041501570743371623
2024-06-20,0.0002237218544694938
2024-06-21,0.0019388778805806309
2024-06-22,0.0017222507601959332
2024-06-23,-0.002799412092422835
2024-06-24,-0.008124486858455576
2024-06-25,-0.00651351550713685
2024-06-26,-0.0035515012863676122
2024-06-27,-0.007720667987367607
2024-06-28,-0.0025597443794155256
2024-06-29,-0.005799941686025557
2024-06-30,-0.004879457115377088
2024-07-01,0.0007141923043134545
2024-07-02,0.0038072971548713877
2024-07-03,0.0010429182743973318
2024-07-04,-0.0031514799567015682
2024-07-05,-0.016468139732088573
2024-07-06,-0.017102133239507288
2024-07-07,-0.012981703059231511
2024-07-08,-0.021843431165629323
2024-07-09,-0.017827973515374008
2024-07-10,-0.01463047991480266
2024-07-11,-0.007848915445035503
2024-07-12,0.0022077878501654703
2024-07-13,0.007455344854441417
2024-07-14,0.005255767600173488
2024-07-15,0.014755308334285457
2024-07-16,0.020996859741251934
2024-07-17,0.017145399457562823
2024-07-18,0.013092335122662429
2024-07-19,0.01476137731035905
2024-07-20,0.01647222041298376
2024-07-21,0.01510497803279611
2024-07-22,0.01266637572882068
2024-07-23,-0.0016922067475988209
2024-07-24,0.001628535383575588
2024-07-25,-0.0019683952895333716
2024-07-26,-0.01047506073688704
2024-07-27,-0.009296998594518784
2024-07-28,-0.01094998761314787
2024-07-29,-0.010729715971002848
2024-07-30,-0.00482202319842686
2024-07-31,-0.008236799987271226
2024-08-01,-0.004201850104776051
2024-08-02,0.0012991670718823256
2024-08-03,-0.01280656747222082
2024-08-04,-0.015703959345181158
2024-08-05,-0.027138283496241644
2024-08-06,-0.043422679829281975
2024-08-07,-0.03929598053007165
2024-08-08,-0.04419470433296741
2024-08-09,-0.022048886453300116
2024-08-10,-0.016898945426158885
2024-08-11,-0.012320000711820794
2024-08-12,-0.004830844458438205
2024-08-13,0.018789395694998982
2024-08-14,0.015306607635543996
2024-08-15,0.020042901020764774
2024-08-16,-0.005644601892914126
2024-08-17,0.00009429641769894876
2024-08-18,0.0006800509626882967
2024-08-19,0.0035796705940877404
2024-08-20,-0.004437623752476013
2024-08-21,-0.0069193155188847924
2024-08-22,-0.0014780032810890657
2024-08-23,0.0030163575365410333
2024-08-24,0.009421388262415394
2024-08-25,0.008480593540220582
2024-08-26,0.007477445407866697
2024-08-27,0.002645534794214914
2024-08-28,-0.00571611028221061
2024-08-29,-0.0048418751834124136
2024-08-30,-0.0044683600991565296
2024-08-31,-0.01229764927152263
2024-09-01,-0.013254598707369378
2024-09-02,-0.01705546390609805
2024-09-03,-0.0069989182095740055
2024-09-04,-0.001527253862029917
2024-09-05,-0.00411125214454815
2024-09-06,-0.008879903103028235
2024-09-07,-0.017389216967142802
2024-09-08,-0.013528730559232757
2024-09-09,-0.007070022703680873
2024-09-10,-0.009800446684007013
2024-09-11,-0.001637575500434297
2024-09-12,-0.006074418785273529
2024-09-13,0.00006377727648568378
2024-09-14,0.01348256867813681
2024-09-15,0.009041342894891446
2024-09-16,0.001470245241670966
2024-09-17,-0.0036818737031861473
2024-09-18,-0.0025285505808976733
2024-09-19,0.0023641502731852593
2024-09-20,0.006525890985004994
2024-09-21,0.0073126173009864315
2024-09-22,0.011465782225038901
2024-09-23,0.015767497705904118
2024-09-24,0.020695025081767068
2024-09-25,0.018142246090893713
2024-09-26,0.012181078413076734
2024-09-27,0.009629501174785008
2024-09-28,0.0074542448088135245
2024-09-29,0.003596007117024488
2024-09-30,0.004377009330230861
2024-10-01,-0.0023166903413646646
2024-10-02,-0.011118577862996495
2024-10-03,-0.012055988870529218
2024-10-04,-0.01581210615629145
2024-10-05,-0.015283049460288271
2024-10-06,-0.014222843837090746
2024-10-07,-0.01181537932426895
2024-10-08,-0.009810248248853414
2024-10-09,-0.0003151199860242823
2024-10-10,0.0004246740369043004
2024-10-11,0.002226906375187792
2024-10-12,0.0015723481613838582
2024-10-13,0.003691077479675011
2024-10-14,0.0017911299493232936
2024-10-15,0.012134429025147395
2024-10-16,0.009888322636567911
2024-10-17,0.014263057972531298
2024-10-18,0.012983996278797592
2024-10-19,0.011739598898998716
2024-10-20,0.009916459669386462
2024-10-21,0.01565267250686238
2024-10-22,0.0021484027987891357
2024-10-23,0.000964688919203084
2024-10-24,-0.004637698726023887
2024-10-25,-0.003643112626514392
2024-10-26,-0.011213313020897628
2024-10-27,-0.008974344253083646
2024-10-28,-0.012804536286501586
2024-10-29,-0.005132441719976023
2024-10-30,0.0012819797135560625
2024-10-31,0.007759663590298975
2024-11-01,-0.000632485223511738
2024-11-02,0.004649156729906837
2024-11-03,0.0011330153829816703
2024-11-04,-0.0024604738873890203
2024-11-05,-0.009398643016824384
2024-11-06,-0.011905541997737221
2024-11-07,0.004822175410825168
2024-11-08,0.02162128876884655
2024-11-09,0.025150780898430307
2024-11-10,0.034003016927924304
2024-11-11,0.03879498273714096
2024-11-12,0.0507660021323349
2024-11-13,0.04381155035694034
2024-11-14,0.023526439528528877
2024-11-15,0.008505628148792016
2024-11-16,0.006718469132969677
2024-11-17,0.0008413680269236241
2024-11-18,-0.0044400294159173325
2024-11-19,-0.00679051546403526
2024-11-20,-0.005716025837336718
2024-11-21,-0.005048115807854637
2024-11-22,0.014262065010351304
2024-11-23,0.011585351851448497
2024-11-24,0.012366282594402894
2024-11-25,0.013635744153404726
2024-11-26,0.009577741333362689
2024-11-27,0.010124671514036149
2024-11-28,0.026264664478230452
2024-11-29,0.009847585358335556
2024-11-30,0.011590646168432103
2024-12-01,0.013280141001250285
2024-12-02,0.014783729104228137
2024-12-03,0.01015886225150522
2024-12-04,0.012918551499542947
2024-12-05,0.007507718957084303
2024-12-06,0.008508070155406035
2024-12-07,0.016108356186858543
2024-12-08,0.011426345610669492
2024-12-09,0.011545432733416381
2024-12-10,0.0035959681964315565
2024-12-11,0.0014419195167216872
2024-12-12,0.0005725059785153044
2024-12-13,0.004378914962225952
2024-12-14,-0.002853326776401732
2024-12-15,-0.004059021704162837
2024-12-16,-0.0010656428771005841
2024-12-17,0.010487513034401982
2024-12-18,0.01031478907406627
2024-12-19,-0.007593136698024041
2024-12-20,-0.017662515078484087
2024-12-21,-0.016237235800089133
2024-12-22,-0.02033277712211535
2024-12-23,-0.026087368966632874
2024-12-24,-0.02109111688236139
2024-12-25,-0.01466676728776344
2024-12-26,-0.004682125796881665
2024-12-27,-0.0030551846145763333
2024-12-28,-0.00552462203864272
2024-12-29,0.002951327921539334
2024-12-30,0.003447584628684805
2024-12-31,-0.002405844407668432
2025-01-01,-0.006518193068340091
2025-01-02,-0.0056723965015175
2025-01-03,0.005219721299558175
2025-01-04,0.011766862042874193
2025-01-05,0.010712181260538429
2025-01-06,0.011896928217335468
2025-01-07,0.013767668458391263
2025-01-08,0.0028845290470692103
2025-01-09,-0.0003675265375355235
2025-01-10,-0.009196510721570513
2025-01-11,-0.01352904287826556
2025-01-12,-0.014774670769332938
2025-01-13,-0.014649839225768421
2025-01-14,-0.022403952834705445
2025-01-15,-0.0064655974499418555
2025-01-16,0.005875635188416822
2025-01-17,0.00453480912220189
2025-01-18,0.009684552541547925
2025-01-19,0.0019537536557463595
2025-01-20,-0.0013418550909031868
2025-01-21,0.007370097219678051
2025-01-22,0.00542827621474951
2025-01-23,-0.008339993734940373
2025-01-24,0.001924487186013597
2025-01-25,-0.006577547468611554
2025-01-26,0.0008386922455176487
2025-01-27,0.0010784362822689676
2025-01-28,-0.004149231816376614
2025-01-29,-0.010960934044542967
2025-01-30,-0.005495951773501546
2025-01-31,-0.0036964509010488852
2025-02-01,-0.00011988831805535987
2025-02-02,-0.008435239270608835
2025-02-03,-0.01599783562409656
2025-02-04,-0.013152910610201513
2025-02-05,-0.01587715195257011
2025-02-06,-0.014687205331722259
2025-02-07,-0.025995596422126156
2025-02-08,-0.031724016351101385
2025-02-09,-0.023227621227289014
2025-02-10,-0.012204184081368728
2025-02-11,-0.01102231071227144
2025-02-12,-0.006746032085794791
2025-02-13,-0.0021915572530914968
2025-02-14,-0.00026047926274204534
2025-02-15,0.005823101619316484
2025-02-16,0.0035554043917968878
2025-02-17,0.0021420806036628456
2025-02-18,0.004726212283683697
2025-02-19,0.00410498634339544
2025-02-20,-0.0010105451319399235
2025-02-21,0.0034800078867750347
2025-02-22,-0.0032071741565588264
2025-02-23,0.003976920596675763
2025-02-24,0.008585045031843016
2025-02-25,-0.011373604144155194
2025-02-26,-0.008726843719478246
2025-02-27,-0.02026459430974626
2025-02-28,-0.023180771319932174
2025-03-01,-0.023421474085292576
2025-03-02,-0.030160206144087737
2025-03-03,-0.013632929832994193
2025-03-04,-0.019139347998643523
2025-03-05,-0.01640378371225532
2025-03-06,-0.002611152916384333
2025-03-07,-0.003446611869501339
2025-03-08,-0.003163063384794467
2025-03-09,0.0022611628828015005
2025-03-10,-0.029040789734201107
2025-03-11,-0.01900635807904093
2025-03-12,-0.016078027844488106
2025-03-13,-0.02185037467173691
2025-03-14,-0.02262729781382414
2025-03-15,-0.014995680513889434
2025-03-16,-0.01721578171091352
2025-03-17,-0.00908016566574435
2025-03-18,0.004900800477212104
2025-03-19,0.0007923980964760401
2025-03-20,0.011214622480188289
2025-03-21,0.009342461944094117
2025-03-22,0.004427924189231387
2025-03-23,0.00361490196577324
2025-03-24,0.0092012830719279
