date,sma
2024-01-13,-0.003827431070952315
2024-01-14,-0.0029826241315248944
2024-01-15,-0.006663899788601375
2024-01-16,-0.013861630568443889
2024-01-17,-0.009022596605188768
2024-01-18,-0.012050811828738609
2024-01-19,-0.01586709179818881
2024-01-20,-0.0037096967418060733
2024-01-21,-0.003777520748174544
2024-01-22,-0.0003585428780647691
2024-01-23,-0.010020688260624803
2024-01-24,-0.010922458458520938
2024-01-25,-0.008899687798933574
2024-01-26,-0.0045551278080906915
2024-01-27,0.000991607715032172
2024-01-28,0.001909474376304366
2024-01-29,0.001984128467643243
2024-01-30,0.013273668606920006
2024-01-31,0.010788084624516482
2024-02-01,0.008760876461494572
2024-02-02,0.011049595154552392
2024-02-03,0.004691815950565036
2024-02-04,0.0030457263298495976
2024-02-05,0.0019097009796149862
2024-02-06,-0.0021122620624594982
2024-02-07,0.0005634681280533482
2024-02-08,0.006007932072571443
2024-02-09,0.007300829593984386
2024-02-10,0.01279885333226657
2024-02-11,0.015228504597622178
2024-02-12,0.018333536589665668
2024-02-13,0.022835420818233445
2024-02-14,0.020743870458435742
2024-02-15,0.022735256018864836
2024-02-16,0.019857607591738734
2024-02-17,0.014642793178165364
2024-02-18,0.011435172902492205
2024-02-19,0.011125744726485852
2024-02-20,0.005329843134504673
2024-02-21,0.007304721354177382
2024-02-22,0.000009610255862565684
2024-02-23,-0.0018304800167278175
2024-02-24,-0.0038865814622267313
2024-02-25,-0.0002140268374212401
2024-02-26,-0.0011119960039359127
2024-02-27,0.0076226714157643
2024-02-28,0.01294159499270892
2024-02-29,0.02772903451172281
2024-03-01,0.02629355255988452
2024-03-02,0.030667937102408616
2024-03-03,0.027453572161426444
2024-03-04,0.029559504649042088
2024-03-05,0.033593436097486336
2024-03-06,0.01740304667245071
2024-03-07,0.008959610664681485
2024-03-08,0.01380152904486931
2024-03-09,0.013740835903046604
2024-03-10,0.015041432584032339
2024-03-11,0.01363899134625357
2024-03-12,0.008244529203981221
2024-03-13,0.016499948341440078
2024-03-14,0.014641387023701031
2024-03-15,0.009405397284249994
2024-03-16,0.0028195107187018805
2024-03-17,-0.00633562304259045
2024-03-18,-0.0007020093110955347
2024-03-19,-0.00862882950857596
2024-03-20,-0.019424180373208172
2024-03-21,-0.009006420479624827
2024-03-22,-0.01055221431519474
2024-03-23,-0.010480784218278773
2024-03-24,-0.0013122963296671763
2024-03-25,-0.000925261283865514
2024-03-26,0.006333931801772593
2024-03-27,0.018595271754825466
2024-03-28,0.0037180497667081433
2024-03-29,0.011534346455848232
2024-03-30,0.013349131423396067
2024-03-31,0.01236455944556201
2024-04-01,0.008612460804123845
2024-04-02,-0.00031541721175955224
2024-04-03,-0.009149130371645152
2024-04-04,-0.006893247378478567
2024-04-05,-0.004196533065293775
2024-04-06,-0.0037812592787788086
2024-04-07,-0.0009712471392374732
2024-04-08,-0.00350003489199899
2024-04-09,0.004393161563682384
2024-04-10,0.008035988944330696
2024-04-11,0.010065554207797619
2024-04-12,0.0033074371937069566
2024-04-13,-0.0011509889857605374
2024-04-14,-0.010042204551450955
2024-04-15,-0.007045376960605409
2024-04-16,-0.01673615387792312
2024-04-17,-0.01093150081709596
2024-04-18,-0.019762937259782076
2024-04-19,-0.013293517044032423
2024-04-20,-0.0066980864451057906
2024-04-21,0.0024587249729473948
2024-04-22,-0.001448421353151327
2024-04-23,0.0077604278679552835
2024-04-24,0.0060076428015864375
2024-04-25,0.007041261720728089
2024-04-26,0.002329433010270133
2024-04-27,-0.00005024122597210361
2024-04-28,-0.0032711635072836193
2024-04-29,-0.003957868577878117
2024-04-30,-0.006479313702036646
2024-05-01,-0.012756725140730615
2024-05-02,-0.013651919105530319
2024-05-03,-0.012192819838567499
2024-05-04,-0.0012555439438130672
2024-05-05,0.0017094012249801057
2024-05-06,0.0026830178938556807
2024-05-07,-0.0009049415554199133
2024-05-08,0.0043959698792310565
2024-05-09,0.007314183121421426
2024-05-10,0.00979339652642788
2024-05-11,-0.0046765934185736685
2024-05-12,-0.00686162423107634
2024-05-13,-0.005631594289034072
2024-05-14,-0.00028042538785347536
2024-05-15,-0.0015182945720098367
2024-05-16,0.012031438444422409
2024-05-17,0.005444378244766396
2024-05-18,0.014549002442321704
2024-05-19,0.014225423009331826
2024-05-20,0.011308828677978926
2024-05-21,0.019032414790419276
2024-05-22,0.01960441554850734
2024-05-23,0.006578593219639465
2024-05-24,0.006285682176971329
2024-05-25,0.0036462116547008355
2024-05-26,0.005458101398590071
2024-05-27,0.005186791188430093
2024-05-28,-0.004095950604192649
2024-05-29,-0.0036682554428209254
2024-05-30,-0.003138024775970068
2024-05-31,0.0009213780804525976
2024-06-01,-0.0021764330238570662
2024-06-02,-0.003206064675526505
2024-06-03,-0.0014927304124358772
2024-06-04,-0.0011255985827523468
2024-06-05,0.004660660012915871
2024-06-06,0.0074066947830069285
2024-06-07,0.0050835132414002665
2024-06-08,0.003972183207059274
2024-06-09,0.0034036655150020633
2024-06-10,0.004073908563395974
2024-06-11,0.0015407199070734674
2024-06-12,-0.006574919287680625
2024-06-13,-0.005769405993683706
2024-06-14,-0.008216601884981129
2024-06-15,-0.00688429543095873
2024-06-16,-0.006430965893200314
2024-06-17,-0.0061822432141886855
2024-06-18,-0.006200972470012518
2024-06-19,-0.004580736590953422
2024-06-20,-0.007008758415663841
2024-06-21,-0.004094995992282011
2024-06-22,-0.004094327310043997
2024-06-23,-0.004244856590543301
2024-06-24,-0.007558778993346221
2024-06-25,-0.013816996615004642
2024-06-26,-0.007324630994264304
2024-06-27,-0.009130046811362641
2024-06-28,-0.007037904394565546
2024-06-29,-0.008462386465992884
2024-06-30,-0.0073629366478889504
2024-07-01,-0.0008054198120084016
2024-07-02,0.006138026627612822
2024-07-03,0.0007059271952524123
2024-07-04,-0.0014009178742950743
2024-07-05,-0.010646070604151823
2024-07-06,-0.008640618535211097
2024-07-07,-0.005945051334703811
2024-07-08,-0.01598949554023288
2024-07-09,-0.014187894081038432
2024-07-10,-0.008995355145444127
2024-07-11,-0.005456197922368774
2024-07-12,0.0010120786842906396
2024-07-13,0.0034261824614819528
2024-07-14,0.00262199513612319
2024-07-15,0.012290980666966003
2024-07-16,0.019405950473785256
2024-07-17,0.01673967419406758
2024-07-18,0.015366306193352677
2024-07-19,0.016040368411076127
2024-07-20,0.020728751948035824
2024-07-21,0.01845932401468447
2024-07-22,0.016811101977603125
2024-07-23,0.006224272482606081
2024-07-24,0.00207042818958362
2024-07-25,0.0030095187545580637
2024-07-26,0.004205091613632349
2024-07-27,0.002725181490561823
2024-07-28,0.0017068594056834218
2024-07-29,0.0002635390746332039
2024-07-30,-0.0015272013659403132
2024-07-31,0.0006216492660638336
2024-08-01,-0.0014890751779415856
2024-08-02,-0.0009314055723333491
2024-08-03,-0.014026430911726355
2024-08-04,-0.01571360674152281
2024-08-05,-0.02242303430322521
2024-08-06,-0.029390382303941
2024-08-07,-0.02279785718323499
2024-08-08,-0.02173370758036647
2024-08-09,-0.006251610062474641
2024-08-10,0.0002842736742473138
2024-08-11,0.0021777817091915386
2024-08-12,0.002967740664051453
2024-08-13,0.014587611036432696
2024-08-14,0.012268318063893212
2024-08-15,0.010063869978014365
2024-08-16,-0.009722321429485445
2024-08-17,-0.00443895502420992
2024-08-18,-0.003127814963420384
2024-08-19,-0.0004771263693595758
2024-08-20,0.00045512804526799303
2024-08-21,-0.003592690127618806
2024-08-22,0.006119862661418398
2024-08-23,0.007080220175364874
2024-08-24,0.012513453270341911
2024-08-25,0.011233457995318085
2024-08-26,0.013938339255757942
2024-08-27,0.008310834034079992
2024-08-28,0.0016289164646503362
2024-08-29,-0.004511953496954556
2024-08-30,-0.0019419750420922866
2024-08-31,-0.011282233203464274
2024-09-01,-0.011838969780663108
2024-09-02,-0.016058726629303365
2024-09-03,-0.008316591150329572
2024-09-04,-0.00463609680181643
2024-09-05,-0.0024301705108668325
2024-09-06,-0.0076391641821455195
2024-09-07,-0.012686188426514084
2024-09-08,-0.011770588338535929
2024-09-09,-0.005804384582863163
2024-09-10,-0.004771586494527503
2024-09-11,0.0007685636879664835
2024-09-12,-0.0012149769902867606
2024-09-13,0.005209524464181368
2024-09-14,0.016735605404976935
2024-09-15,0.014927631250561737
2024-09-16,0.010906770901048687
2024-09-17,0.0030608131040495107
2024-09-18,0.006747492742217266
2024-09-19,0.01090315892927896
2024-09-20,0.011691407400005988
2024-09-21,0.0063576564656334005
2024-09-22,0.007953688371159886
2024-09-23,0.010562155300046588
2024-09-24,0.012225366193870685
2024-09-25,0.009159654312117016
2024-09-26,0.0031804959155317175
2024-09-27,0.0050665495904660945
2024-09-28,0.0058276712185248315
2024-09-29,0.005636172405882593
2024-09-30,0.004587284113544503
2024-10-01,0.0001332832158000682
2024-10-02,-0.007644143891265666
2024-10-03,-0.005485275676347581
2024-10-04,-0.009845666358589801
2024-10-05,-0.008020444173125345
2024-10-06,-0.008262688170012458
2024-10-07,-0.005955636072938449
2024-10-08,-0.002339735794957424
2024-10-09,0.0031348439520077725
2024-10-10,-0.000028175656191511173
2024-10-11,-0.0010004489654297135
2024-10-12,0.001141551998669085
2024-10-13,0.002750238970759049
2024-10-14,0.00024349751614515354
2024-10-15,0.008938453006131528
2024-10-16,0.011277383704071029
2024-10-17,0.015994989446649607
2024-10-18,0.016258756637176634
2024-10-19,0.013127188403336779
2024-10-20,0.01147894090613505
2024-10-21,0.013597469581663565
2024-10-22,0.002829162289213117
2024-10-23,0.0007786949630164043
2024-10-24,-0.0020686477953782553
2024-10-25,0.0017091149015294334
2024-10-26,-0.0038036029480858573
2024-10-27,-0.0027212525003719188
2024-10-28,-0.0020884906366904965
2024-10-29,0.005531568739432491
2024-10-30,0.01115935929914855
2024-10-31,0.01204251118498518
2024-11-01,0.004508273059265021
2024-11-02,0.0063574044606848346
2024-11-03,0.0051879383826476866
2024-11-04,0.001908178331107697
2024-11-05,-0.004182774745532115
2024-11-06,-0.00659435915536237
2024-11-07,0.007095941291948835
2024-11-08,0.01181901669022568
2024-11-09,0.014514850605533255
2024-11-10,0.015010837102632579
2024-11-11,0.023208800114518535
2024-11-12,0.039952935173419246
2024-11-13,0.03546102809864134
2024-11-14,0.026557643711198415
2024-11-15,0.02104290727753555
2024-11-16,0.025919161691453658
2024-11-17,0.02498188946500035
2024-11-18,0.016870157171067594
2024-11-19,0.003075031955403671
2024-11-20,0.007294291316004868
2024-11-21,0.006292494716487719
2024-11-22,0.017418839395584574
2024-11-23,0.012184017042404667
2024-11-24,0.011046191235107356
2024-11-25,0.012616343830128154
2024-11-26,0.004261581347314761
2024-11-27,-0.00042095133808715775
2024-11-28,0.002832104472433338
2024-11-29,-0.003730657093826735
2024-11-30,-0.001855342592067073
2024-12-01,-0.0015606499251046373
2024-12-02,-0.0007545195821696797
2024-12-03,0.0045253918697924275
2024-12-04,0.006264320505071307
2024-12-05,0.004216506016778474
2024-12-06,0.0021870779327934965
2024-12-07,0.0036373534628525335
2024-12-08,0.005187506326634791
2024-12-09,0.0058067785528266224
2024-12-10,0.002429542161653024
2024-12-11,0.0013539470450376653
2024-12-12,0.0038779813440380736
2024-12-13,0.004657497768258411
2024-12-14,0.002488247241397718
2024-12-15,0.002399384401386108
2024-12-16,0.0048940858327377245
2024-12-17,0.01258564954586762
2024-12-18,0.013630644631697495
2024-12-19,-0.001166591828998199
2024-12-20,-0.0034517752012953595
2024-12-21,-0.004883993429400116
2024-12-22,-0.005621871264531085
2024-12-23,-0.01305470134151025
2024-12-24,-0.01580378566827637
2024-12-25,-0.010097154975548023
2024-12-26,-0.000918461646669516
2024-12-27,-0.00226246553896813
2024-12-28,-0.0050718729390133365
2024-12-29,-0.0028464785997555854
2024-12-30,-0.0020499321751810792
2024-12-31,-0.0030035624142168817
2025-01-01,-0.00765078023842899
2025-01-02,-0.007172585535358235
2025-01-03,0.0019489019491794027
2025-01-04,0.006005020454425232
2025-01-05,0.0046598781636844
2025-01-06,0.007206455077032543
2025-01-07,0.014356908136859954
2025-01-08,0.005780790390271434
2025-01-09,0.0013824428491476868
2025-01-10,-0.006171289997140725
2025-01-11,-0.00466598915797193
2025-01-12,-0.004966357855205579
2025-01-13,-0.005261472465543123
2025-01-14,-0.010972474682131712
2025-01-15,-0.0004525572282689868
2025-01-16,0.008234281365012334
2025-01-17,0.011227807101327295
2025-01-18,0.013797531125767275
2025-01-19,0.014446104518633087
2025-01-20,0.010139909618023546
2025-01-21,0.011448999482596204
2025-01-22,0.0139976880547236
2025-01-23,0.004759951632453912
2025-01-24,0.005870707568025041
2025-01-25,0.001267793671501641
2025-01-26,0.000632137265106422
2025-01-27,0.0020803180603376097
2025-01-28,0.00007274707927777147
2025-01-29,-0.006624117032965339
2025-01-30,0.00020529204094423586
2025-01-31,0.0012082713825282353
2025-02-01,-0.0032594568634695406
2025-02-02,-0.005571004926457944
2025-02-03,-0.006802716027438234
2025-02-04,-0.0005706548217057886
2025-02-05,-0.004647918016190233
2025-02-06,-0.009807241478532189
2025-02-07,-0.011267112873903784
2025-02-08,-0.00814786154520618
2025-02-09,-0.005740567368613599
2025-02-10,-0.00154842864858231
2025-02-11,-0.005645644544000592
2025-02-12,-0.002948952903964186
2025-02-13,0.00186725930291807
2025-02-14,0.00014790688228345832
2025-02-15,0.0015095436813785733
2025-02-16,0.0017291601500423262
2025-02-17,-0.0004400483832730804
2025-02-18,-0.0023790466345519064
2025-02-19,-0.00016705379683427786
2025-02-20,-0.0017669815726185766
2025-02-21,0.0025772735801215113
2025-02-22,-0.0019090902634404023
2025-02-23,-0.0014127481325354155
2025-02-24,0.0002868267779886613
2025-02-25,-0.006269032866786163
2025-02-26,-0.010586146586660492
2025-02-27,-0.019319722927918483
2025-02-28,-0.020979439131691455
2025-03-01,-0.018354700685225964
2025-03-02,-0.016064180493638103
2025-03-03,-0.0019065341790819074
2025-03-04,-0.007130207483647214
2025-03-05,-0.0007592796574581867
2025-03-06,0.011952935621345747
2025-03-07,0.009984844508826755
2025-03-08,0.005518156138027999
2025-03-09,0.0017012994663652729
2025-03-10,-0.02110616866166721
2025-03-11,-0.012647517677891193
2025-03-12,-0.0065133033448796784
2025-03-13,-0.010726354490155696
2025-03-14,-0.01405338136064718
2025-03-15,-0.0038875549801310797
2025-03-16,-0.0023723436882064916
2025-03-17,0.0037096117368583133
2025-03-18,0.01003996267345057
2025-03-19,-0.0001270102518914874
2025-03-20,0.00580274220903225
2025-03-21,0.0057911541932020045
2025-03-22,0.0004425765278035891
2025-03-23,-0.0005291563671433343
2025-03-24,0.0063183605439105645
